676,918,-1594
420,685,-1105
469,586,-1055
201,399,-600
226,980,-1206
354,418,-772
856,863,-1719
80,97,-177
909,630,-1539
937,684,-1621
788,448,-1236
370,136,-506
222,731,-953
759,809,-1568
415,505,-920
859,263,-1122
405,856,-1261
331,77,-408
5,187,-192
99,912,-1011
991,346,-1337
107,812,-919
741,12,-753
902,541,-1443
631,628,-1259
997,472,-1469
528,292,-820
779,269,-1048
509,611,-1120
642,180,-822
225,505,-730
131,988,-1119
806,453,-1259
980,231,-1211
776,780,-1556
741,593,-1334
649,293,-942
16,241,-257
849,202,-1051
285,5,-290
743,607,-1350
989,752,-1741
189,487,-676
344,257,-601
406,683,-1089
567,350,-917
625,666,-1291
675,927,-1602
39,337,-376
83,516,-599
808,826,-1634
286,893,-1179
168,404,-572
298,754,-1052
71,633,-704
224,479,-703
70,722,-792
625,780,-1405
455,284,-739
830,774,-1604
628,308,-936
291,897,-1188
907,817,-1724
621,118,-739
542,148,-690
409,49,-458
785,191,-976
898,461,-1359
198,589,-787
566,395,-961
368,345,-713
637,613,-1250
534,624,-1158
65,692,-757
773,561,-1334
199,192,-391
999,429,-1428
643,210,-853
786,754,-1540
940,404,-1344
284,427,-711
146,356,-502
385,28,-413
857,680,-1537
813,797,-1610
300,760,-1060
382,686,-1068
959,574,-1533
183,763,-946
508,24,-532
504,156,-660
227,268,-495
542,247,-789
294,977,-1271
380,708,-1088
620,490,-1110
691,461,-1152
865,875,-1740
370,682,-1052
815,636,-1451
77,790,-867
38,557,-595
911,912,-1823
25,433,-458
161,882,-1043
654,320,-974
78,450,-528
539,499,-1038
632,222,-854
493,917,-1410
312,201,-513
374,787,-1161
780,552,-1332
583,812,-1395
927,87,-1014
719,983,-1702
915,478,-1393
786,613,-1399
770,421,-1191
727,593,-1320
117,204,-321
495,361,-856
644,707,-1351
543,632,-1175
725,876,-1601
286,209,-495
451,769,-1220
384,546,-930
975,241,-1216
422,836,-1258
769,166,-935
895,222,-1117
817,337,-1154
167,870,-1037
528,101,-629
977,745,-1722
555,806,-1361
964,465,-1429
742,666,-1408
784,837,-1621
149,933,-1082
697,166,-863
775,81,-856
586,766,-1352
117,964,-1081
367,135,-502
479,738,-1217
786,890,-1676
839,374,-1213
765,849,-1614
625,320,-945
432,867,-1299
634,692,-1326
927,400,-1327
458,887,-1345
201,38,-239
453,251,-704
391,615,-1006
865,915,-1780
981,403,-1384
166,663,-829
617,303,-920
619,436,-1055
860,164,-1024
438,171,-609
224,83,-307
369,46,-415
516,753,-1269
895,51,-946
28,395,-423
597,354,-951
794,903,-1697
840,92,-932
301,515,-816
529,541,-1070
488,346,-834
93,815,-908
46,593,-639
86,111,-197
169,364,-533
613,492,-1105
538,27,-565
308,583,-891
230,576,-806
440,206,-646
869,740,-1609
355,824,-1179
214,6,-220
151,195,-346
736,283,-1019
52,948,-1000
829,695,-1524
466,433,-899
245,4,-249
223,258,-481
70,877,-947
864,956,-1820
91,940,-1031
489,449,-938
240,991,-1231
51,762,-813
62,491,-553
995,439,-1434
741,625,-1366
920,172,-1092
458,350,-808
575,486,-1061
948,814,-1762
226,476,-702
675,715,-1390
189,937,-1126
612,991,-1603
473,277,-750
898,242,-1140
85,875,-960
752,274,-1026
745,437,-1182
595,771,-1366
32,90,-122
195,728,-923
2,717,-719
227,442,-669
114,356,-470
474,672,-1146
148,229,-377
411,383,-794
75,702,-777
78,126,-204
590,565,-1155
589,831,-1420
909,438,-1347
677,985,-1662
280,88,-368
82,168,-250
406,27,-433
240,596,-836
253,136,-389
325,79,-404
682,503,-1185
701,966,-1667
509,106,-615
984,768,-1752
281,26,-307
187,990,-1177
650,207,-857
593,894,-1487
306,318,-624
573,681,-1254
92,426,-518
327,725,-1052
185,234,-419
605,622,-1227
794,681,-1475
552,796,-1348
74,371,-445
625,540,-1165
431,401,-832
825,218,-1043
639,735,-1374
455,143,-598
594,797,-1391
64,671,-735
918,689,-1607
878,154,-1032
179,931,-1110
760,46,-806
246,51,-297
719,762,-1481
329,223,-552
196,594,-790
751,47,-798
501,570,-1071
424,479,-903
801,497,-1298
800,958,-1758
225,458,-683
412,649,-1061
20,703,-723
838,734,-1572
928,707,-1635
426,445,-871
214,969,-1183
475,552,-1027
251,150,-401
29,714,-743
462,101,-563
370,278,-648
437,58,-495
620,913,-1533
352,468,-820
369,54,-423
844,11,-855
504,362,-866
206,50,-256
630,793,-1423
258,970,-1228
872,966,-1838
538,376,-914
967,177,-1144
55,367,-422
493,989,-1482
900,969,-1869
436,869,-1305
532,88,-620
196,54,-250
725,111,-836
287,67,-354
511,867,-1378
352,962,-1314
184,977,-1161
743,139,-882
687,740,-1427
416,132,-548
575,557,-1132
733,115,-848
41,879,-920
266,372,-638
277,988,-1265
590,963,-1553
39,383,-422
489,546,-1035
807,396,-1203
983,172,-1155
278,286,-564
13,107,-120
137,622,-759
788,876,-1664
693,369,-1062
465,889,-1354
979,712,-1691
399,946,-1345
438,133,-571
425,599,-1024
442,420,-862
14,697,-711
66,644,-710
304,291,-595
53,511,-564
771,633,-1404
716,825,-1541
927,850,-1777
904,128,-1032
210,484,-694
570,175,-745
26,870,-896
380,24,-404
428,38,-466
982,800,-1782
733,561,-1294
656,56,-712
475,731,-1206
318,166,-484
911,337,-1248
8,921,-929
993,757,-1750
739,873,-1612
543,489,-1032
734,749,-1483
822,467,-1289
868,400,-1268
735,934,-1669
393,835,-1228
328,183,-511
506,704,-1210
861,363,-1224
892,502,-1394
497,169,-666
367,250,-617
238,228,-466
941,788,-1729
435,359,-794
91,71,-162
256,959,-1215
264,437,-701
736,652,-1388
622,195,-817
334,431,-765
984,435,-1419
376,9,-385
436,884,-1320
174,195,-369
615,184,-799
156,346,-502
955,893,-1848
747,278,-1025
65,234,-299
474,223,-697
980,157,-1137
164,311,-475
213,389,-602
154,610,-764
866,141,-1007
81,627,-708
680,923,-1603
339,631,-970
715,336,-1051
580,528,-1108
528,570,-1098
8,8,-16
849,268,-1117
511,300,-811
846,947,-1793
502,75,-577
400,722,-1122
147,739,-886
315,75,-390
555,698,-1253
927,807,-1734
608,849,-1457
118,688,-806
702,62,-764
614,900,-1514
953,115,-1068
793,125,-918
647,350,-997
705,483,-1188
976,265,-1241
936,650,-1586
88,556,-644
580,369,-949
750,692,-1442
953,237,-1190
750,243,-993
16,848,-864
718,797,-1515
454,974,-1428
900,870,-1770
970,826,-1796
621,320,-941
228,480,-708
391,459,-850
488,134,-622
915,411,-1326
180,897,-1077
395,700,-1095
117,784,-901
398,538,-936
37,362,-399
321,342,-663
583,125,-708
623,562,-1185
116,54,-170
54,601,-655
330,477,-807
409,254,-663
967,327,-1294
593,611,-1204
922,132,-1054
81,290,-371
226,732,-958
362,413,-775
260,223,-483
406,300,-706
582,123,-705
933,806,-1739
985,371,-1356
126,833,-959
397,483,-880
703,449,-1152
498,712,-1210
767,233,-1000
109,541,-650
87,967,-1054
472,325,-797
33,255,-288
243,687,-930
128,459,-587
854,896,-1750
332,958,-1290
533,294,-827
37,715,-752
915,893,-1808
236,790,-1026
408,977,-1385
61,675,-736
5,419,-424
452,50,-502
820,14,-834
259,133,-392
356,404,-760
678,891,-1569
224,637,-861
213,450,-663
449,783,-1232
123,823,-946
296,645,-941
433,118,-551
130,802,-932
741,196,-937
868,360,-1228
246,295,-541
974,706,-1680
275,564,-839
424,723,-1147
247,108,-355
111,584,-695
988,887,-1875
394,990,-1384
958,339,-1297
59,333,-392
590,461,-1051
493,300,-793
234,350,-584
954,282,-1236
203,172,-375
252,129,-381
48,502,-550
912,265,-1177
424,111,-535
956,514,-1470
773,108,-881
171,584,-755
411,846,-1257
212,736,-948
716,914,-1630
95,595,-690
697,703,-1400
448,70,-518
691,486,-1177
83,392,-475
907,174,-1081
771,106,-877
671,361,-1032
898,381,-1279
844,214,-1058
698,110,-808
102,767,-869
996,383,-1379
471,544,-1015
473,838,-1311
291,803,-1094
945,253,-1198
167,212,-379
888,263,-1151
408,423,-831
149,907,-1056
252,648,-900
720,695,-1415
999,244,-1243
685,109,-794
193,134,-327
172,841,-1013
624,223,-847
235,266,-501
71,121,-192
8,470,-478
138,477,-615
728,62,-790
896,112,-1008
373,465,-838
424,83,-507
600,696,-1296
72,892,-964
656,233,-889
854,524,-1378
220,112,-332
852,716,-1568
123,602,-725
579,574,-1153
408,647,-1055
976,717,-1693
475,608,-1083
817,756,-1573
690,207,-897
703,193,-896
935,788,-1723
692,253,-945
338,123,-461
408,595,-1003
933,934,-1867
766,29,-795
62,654,-716
514,65,-579
964,523,-1487
397,219,-616
649,196,-845
991,61,-1052
762,461,-1223
201,326,-527
777,65,-842
872,176,-1048
465,100,-565
419,555,-974
659,994,-1653
226,575,-801
85,941,-1026
739,734,-1473
218,263,-481
829,532,-1361
199,872,-1071
174,579,-753
965,723,-1688
331,474,-805
472,258,-730
926,750,-1676
862,879,-1741
30,547,-577
293,716,-1009
795,39,-834
971,543,-1514
559,208,-767
546,966,-1512
531,229,-760
887,537,-1424
625,518,-1143
307,678,-985
774,691,-1465
535,375,-910
678,844,-1522
12,874,-886
617,495,-1112
130,845,-975
827,456,-1283
511,79,-590
597,901,-1498
800,938,-1738
609,49,-658
239,37,-276
925,415,-1340
619,630,-1249
187,593,-780
622,569,-1191
65,187,-252
544,598,-1142
440,25,-465
785,811,-1596
346,450,-796
121,99,-220
949,185,-1134
516,890,-1406
177,852,-1029
579,835,-1414
279,137,-416
484,829,-1313
520,982,-1502
370,881,-1251
104,437,-541
660,346,-1006
773,147,-920
59,397,-456
689,176,-865
970,26,-996
857,458,-1315
945,128,-1073
928,675,-1603
266,238,-504
316,583,-899
723,463,-1186
650,505,-1155
782,110,-892
505,115,-620
983,121,-1104
190,87,-277
434,769,-1203
482,336,-818
426,372,-798
300,551,-851
409,94,-503
45,345,-390
147,82,-229
284,635,-919
767,175,-942
479,887,-1366
490,743,-1233
901,367,-1268
926,767,-1693
962,969,-1931
574,118,-692
964,12,-976
238,70,-308
243,315,-558
719,46,-765
774,229,-1003
82,244,-326
177,960,-1137
724,497,-1221
473,696,-1169
283,285,-568
924,895,-1819
128,944,-1072
166,508,-674
